SUBJECT,CATALOG_NBR,DESCR,COMPLETED HEADCOUNT,TOTAL HEADCOUNT,A_COUNT,B_COUNT,C_COUNT,D_COUNT,S_COUNT,P_COUNT,N_COUNT,F_COUNT,W_COUNT,GPA,PASS_RATE,W_PERCENT,A_PERCENT,B_PERCENT,C_PERCENT,D_PERCENT,F_PERCENT
PUBH,8485,Methods for Causal Inference,9,11,9,0,0,0,0,0,0,0,2,4.0,0.8181818181818182,0.18181818181818182,1.0,0.0,0.0,0.0,0.0
RADI,4101,Radiographic Procedures III,11,11,5,5,1,0,0,0,0,0,0,3.3636363636363638,1.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.0,0.0
RADI,4241,Radiation Protection Adv Imagi,11,11,3,8,0,0,0,0,0,0,0,3.272727272727273,1.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0
RADI,4401,Clinical Practicum IV,11,11,6,5,0,0,0,0,0,0,0,3.5454545454545454,1.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0
REC,1501,Orient/Leis. & Rec.,24,25,18,3,1,1,0,0,0,1,1,3.5,0.88,0.04,0.75,0.125,0.041666666666666664,0.041666666666666664,0.041666666666666664
REC,3321,Outdoor Rec 3-Season Skills,38,38,22,14,2,0,0,0,0,0,0,3.526315789473684,1.0,0.0,0.5789473684210527,0.3684210526315789,0.05263157894736842,0.0,0.0
REC,3541W,Recreation Programming,62,62,44,12,6,0,0,0,0,0,0,3.6129032258064515,1.0,0.0,0.7096774193548387,0.1935483870967742,0.0967741935483871,0.0,0.0
REC,3601W,Leisure & Human Development,28,28,22,3,2,0,0,0,0,1,0,3.607142857142857,0.9642857142857143,0.0,0.7857142857142857,0.10714285714285714,0.07142857142857142,0.0,0.03571428571428571
REC,4271,Comm Leis/Pers w Disabilities,30,30,23,5,1,0,0,0,0,1,0,3.6333333333333333,0.9666666666666667,0.0,0.7666666666666667,0.16666666666666666,0.03333333333333333,0.0,0.03333333333333333
RELS,1002,Intro to Study of Religions,40,43,22,9,0,1,7,0,0,1,3,3.515151515151515,0.8837209302325582,0.06976744186046512,0.6666666666666666,0.2727272727272727,0.0,0.030303030303030304,0.030303030303030304
RELS,1201,Bible: Context,20,23,4,9,4,0,3,0,0,0,3,3.0,0.8695652173913043,0.13043478260869565,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.0,0.0
RELS,3626W,"Witches, Seers, and Saints",16,17,5,9,1,0,0,0,0,1,1,3.0625,0.8823529411764706,0.058823529411764705,0.3125,0.5625,0.0625,0.0,0.0625
RELS,3712,Islam: Religion and Culture,9,11,4,1,4,0,0,0,0,0,2,3.0,0.8181818181818182,0.18181818181818182,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.0,0.0
RESP,3011,Foundations Respiratory Care,13,14,11,2,0,0,0,0,0,0,1,3.8461538461538463,0.9285714285714286,0.07142857142857142,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0
RESP,3101,RC Modalities and Equipment I,12,13,5,7,0,0,0,0,0,0,1,3.4166666666666665,0.9230769230769231,0.07692307692307693,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0
RESP,3201,Cardiopulmonary Patient Assess,13,14,3,10,0,0,0,0,0,0,1,3.230769230769231,0.9285714285714286,0.07142857142857142,0.23076923076923078,0.7692307692307693,0.0,0.0,0.0
RESP,3301,Clinical Practicum I,13,14,0,0,0,0,13,0,0,0,1,,0.9285714285714286,0.07142857142857142,,,,,
RESP,3401,Seminar in RC I,13,14,6,7,0,0,0,0,0,0,1,3.4615384615384617,0.9285714285714286,0.07142857142857142,0.46153846153846156,0.5384615384615384,0.0,0.0,0.0
RM,1201,"Fashion, Ethics, & Consumption",83,84,50,23,8,1,0,0,0,1,1,3.4457831325301207,0.9642857142857143,0.011904761904761904,0.6024096385542169,0.27710843373493976,0.0963855421686747,0.012048192771084338,0.012048192771084338
RM,2215,Intro to Retail Merchandising,59,59,34,18,6,0,0,0,0,1,0,3.4237288135593222,0.9830508474576272,0.0,0.576271186440678,0.3050847457627119,0.1016949152542373,0.0,0.01694915254237288
RM,2234,Retailing in a Digital Age,71,71,56,12,2,0,0,0,0,1,0,3.7183098591549295,0.9859154929577465,0.0,0.7887323943661971,0.16901408450704225,0.028169014084507043,0.0,0.014084507042253521
RM,3124,Consumers of Design,61,61,53,8,0,0,0,0,0,0,0,3.8688524590163933,1.0,0.0,0.8688524590163934,0.13114754098360656,0.0,0.0,0.0
RM,3201,Career & Internship Prep,34,34,27,6,1,0,0,0,0,0,0,3.764705882352941,1.0,0.0,0.7941176470588235,0.17647058823529413,0.029411764705882353,0.0,0.0
RM,3242,Retail Buying,56,56,44,8,3,1,0,0,0,0,0,3.6964285714285716,0.9821428571428571,0.0,0.7857142857142857,0.14285714285714285,0.05357142857142857,0.017857142857142856,0.0
RM,3243,Visual Merch,31,32,22,8,1,0,0,0,0,0,1,3.6774193548387095,0.96875,0.03125,0.7096774193548387,0.25806451612903225,0.03225806451612903,0.0,0.0
RM,4117W,Retail Env & Human Behavior,31,31,10,18,1,0,0,0,0,2,0,3.096774193548387,0.9354838709677419,0.0,0.3225806451612903,0.5806451612903226,0.03225806451612903,0.0,0.06451612903225806
RM,4123,Consumer Society,18,20,10,6,0,1,0,0,0,1,2,3.2777777777777777,0.8,0.1,0.5555555555555556,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555
RM,4216,Retail Promotions,43,45,31,12,0,0,0,0,0,0,2,3.7209302325581395,0.9555555555555556,0.044444444444444446,0.7209302325581395,0.27906976744186046,0.0,0.0,0.0
RM,4248,Creative Leadership,36,36,32,4,0,0,0,0,0,0,0,3.888888888888889,1.0,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0,0.0
RUSS,1101,Beginning Russian I,62,69,30,16,9,0,5,0,0,2,7,3.263157894736842,0.8695652173913043,0.10144927536231885,0.5263157894736842,0.2807017543859649,0.15789473684210525,0.0,0.03508771929824561
RUSS,3001,Intermediate Russian I,34,35,23,9,1,0,1,0,0,0,1,3.6666666666666665,0.9714285714285714,0.02857142857142857,0.696969696969697,0.2727272727272727,0.030303030303030304,0.0,0.0
RUSS,3101,Advanced Russian I,19,20,11,5,3,0,0,0,0,0,1,3.4210526315789473,0.95,0.05,0.5789473684210527,0.2631578947368421,0.15789473684210525,0.0,0.0
RUSS,3421,MidAges:Dostoevsky,18,18,10,7,0,0,1,0,0,0,0,3.588235294117647,1.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0
RUSS,3512,Russ Art & Culture,20,21,15,4,1,0,0,0,0,0,1,3.7,0.9523809523809523,0.047619047619047616,0.75,0.2,0.05,0.0,0.0
SCAN,3011W,Scandinavian Readings,11,12,5,6,0,0,0,0,0,0,1,3.4545454545454546,0.9166666666666666,0.08333333333333333,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0
SCAN,3605,Scandinavian Short Story,19,20,15,4,0,0,0,0,0,0,1,3.789473684210526,0.95,0.05,0.7894736842105263,0.21052631578947367,0.0,0.0,0.0
SCAN,5701,"Old Norse Lang, Lit",9,10,4,3,1,0,0,0,0,1,1,3.0,0.8,0.1,0.4444444444444444,0.3333333333333333,0.1111111111111111,0.0,0.1111111111111111
SCB,5054,Stem Cell Sem and Journal Club,12,12,8,4,0,0,0,0,0,0,0,3.6666666666666665,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
SCB,8181,Stem Cell Biology,12,12,10,2,0,0,0,0,0,0,0,3.8333333333333335,1.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0
SCMC,1201W,Cinema,40,43,21,17,0,0,2,0,0,0,3,3.5526315789473686,0.9302325581395349,0.06976744186046512,0.5526315789473685,0.4473684210526316,0.0,0.0,0.0
SCMC,1202W,"Media: Word, Image, Sound",23,23,14,8,0,0,1,0,0,0,0,3.6363636363636362,1.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0
SCMC,3001W,Hist of Cinema & Media Culture,55,58,27,15,7,1,2,0,0,3,3,3.169811320754717,0.8793103448275862,0.05172413793103448,0.5094339622641509,0.2830188679245283,0.1320754716981132,0.018867924528301886,0.05660377358490566
SCMC,3201,Digital Filmmaking I,20,20,15,4,1,0,0,0,0,0,0,3.7,1.0,0.0,0.75,0.2,0.05,0.0,0.0
SCMC,5001,Debates Cinema/Media Culture,18,18,8,6,3,0,0,0,0,1,0,3.111111111111111,0.9444444444444444,0.0,0.4444444444444444,0.3333333333333333,0.16666666666666666,0.0,0.05555555555555555
SCO,2550,Business Statistics,374,398,137,171,45,11,0,0,0,10,24,3.106951871657754,0.8869346733668342,0.06030150753768844,0.3663101604278075,0.4572192513368984,0.12032085561497326,0.029411764705882353,0.026737967914438502
SCO,3001,Supply Chain and Operations,447,447,126,310,11,0,0,0,0,0,0,3.257270693512304,1.0,0.0,0.28187919463087246,0.6935123042505593,0.024608501118568233,0.0,0.0
SCO,3041,Project Mgmt,35,35,20,14,1,0,0,0,0,0,0,3.5428571428571427,1.0,0.0,0.5714285714285714,0.4,0.02857142857142857,0.0,0.0
SCO,3045,Sourcing & Supply Management,48,48,23,25,0,0,0,0,0,0,0,3.4791666666666665,1.0,0.0,0.4791666666666667,0.5208333333333334,0.0,0.0,0.0
SCO,3048,Transportation & Logistics Mgm,66,66,26,38,2,0,0,0,0,0,0,3.3636363636363638,1.0,0.0,0.3939393939393939,0.5757575757575758,0.030303030303030304,0.0,0.0
SCO,3051,Service Management,28,28,16,12,0,0,0,0,0,0,0,3.5714285714285716,1.0,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0
SCO,3056,Supply Chain Planning /Control,64,65,17,45,2,0,0,0,0,0,1,3.234375,0.9846153846153847,0.015384615384615385,0.265625,0.703125,0.03125,0.0,0.0
SCO,3059,Quality Mgmt & Lean Six Sigma,58,59,26,32,0,0,0,0,0,0,1,3.4482758620689653,0.9830508474576272,0.01694915254237288,0.4482758620689655,0.5517241379310345,0.0,0.0,0.0
SCO,3072,Managing Tech in Supply Chain,48,48,19,29,0,0,0,0,0,0,0,3.3958333333333335,1.0,0.0,0.3958333333333333,0.6041666666666666,0.0,0.0,0.0
SCO,4065W,Supply Chain & Ops Strategy,24,24,11,13,0,0,0,0,0,0,0,3.4583333333333335,1.0,0.0,0.4583333333333333,0.5416666666666666,0.0,0.0,0.0
SCO,6041,Project Management,28,28,19,9,0,0,0,0,0,0,0,3.6785714285714284,1.0,0.0,0.6785714285714286,0.32142857142857145,0.0,0.0,0.0
SCO,6048,Logistics and Transportation,34,34,29,5,0,0,0,0,0,0,0,3.8529411764705883,1.0,0.0,0.8529411764705882,0.14705882352941177,0.0,0.0,0.0
SCO,6051,Service Management,19,19,12,7,0,0,0,0,0,0,0,3.6315789473684212,1.0,0.0,0.631578947368421,0.3684210526315789,0.0,0.0,0.0
SCO,6098,Ops Excel. via Lean Thinking,29,29,10,18,1,0,0,0,0,0,0,3.310344827586207,1.0,0.0,0.3448275862068966,0.6206896551724138,0.034482758620689655,0.0,0.0
SCO,6190,Statistics,19,19,8,11,0,0,0,0,0,0,0,3.4210526315789473,1.0,0.0,0.42105263157894735,0.5789473684210527,0.0,0.0,0.0
SCO,6191,Big Data Analytics-Supp Chain,30,31,30,0,0,0,0,0,0,0,1,4.0,0.967741935483871,0.03225806451612903,1.0,0.0,0.0,0.0,0.0
SCO,6290,Managing Supply Chain Ops,20,20,17,3,0,0,0,0,0,0,0,3.85,1.0,0.0,0.85,0.15,0.0,0.0,0.0
SENG,5707,Data Modeling,20,22,16,3,1,0,0,0,0,0,2,3.75,0.9090909090909091,0.09090909090909091,0.8,0.15,0.05,0.0,0.0
SENG,5801,Software Engr 1,20,22,18,2,0,0,0,0,0,0,2,3.9,0.9090909090909091,0.09090909090909091,0.9,0.1,0.0,0.0,0.0
SENG,5851,Software Proj Mgmt,26,26,25,1,0,0,0,0,0,0,0,3.9615384615384617,1.0,0.0,0.9615384615384616,0.038461538461538464,0.0,0.0,0.0
SENG,5861,Software Architecture,52,52,34,18,0,0,0,0,0,0,0,3.6538461538461537,1.0,0.0,0.6538461538461539,0.34615384615384615,0.0,0.0,0.0
SENG,5899,Software Engineering Seminar,46,48,46,0,0,0,0,0,0,0,2,4.0,0.9583333333333334,0.041666666666666664,1.0,0.0,0.0,0.0,0.0
SLHS,1301W,Phys/Biol-Language,34,36,11,16,5,1,0,0,0,1,2,3.0294117647058822,0.8888888888888888,0.05555555555555555,0.3235294117647059,0.47058823529411764,0.14705882352941177,0.029411764705882353,0.029411764705882353
SLHS,1302,Judgments of Human Behavior,33,35,15,12,4,1,1,0,0,0,2,3.28125,0.9142857142857143,0.05714285714285714,0.46875,0.375,0.125,0.03125,0.0
SLHS,1401,Comm Differences & Disorders,32,37,8,11,7,4,0,0,0,2,5,2.59375,0.7027027027027027,0.13513513513513514,0.25,0.34375,0.21875,0.125,0.0625
SLHS,1911,Diversity Social Communication,20,20,17,3,0,0,0,0,0,0,0,3.85,1.0,0.0,0.85,0.15,0.0,0.0,0.0
SLHS,3302,Anat Physio of Speech Hearing,51,54,21,19,11,0,0,0,0,0,3,3.196078431372549,0.9444444444444444,0.05555555555555555,0.4117647058823529,0.37254901960784315,0.21568627450980393,0.0,0.0
SLHS,3303,Language Acquisition & Science,17,17,4,13,0,0,0,0,0,0,0,3.235294117647059,1.0,0.0,0.23529411764705882,0.7647058823529411,0.0,0.0,0.0
SLHS,3305W,Speech Science,46,53,13,19,14,0,0,0,0,0,7,2.9782608695652173,0.8679245283018868,0.1320754716981132,0.2826086956521739,0.41304347826086957,0.30434782608695654,0.0,0.0
SLHS,4301,Intro Neuro of Human Comm,58,60,21,26,9,2,0,0,0,0,2,3.1379310344827585,0.9333333333333333,0.03333333333333333,0.3620689655172414,0.4482758620689655,0.15517241379310345,0.034482758620689655,0.0
SLHS,4402,Treatment in Speech-Lang Path,59,59,31,24,4,0,0,0,0,0,0,3.457627118644068,1.0,0.0,0.5254237288135594,0.4067796610169492,0.06779661016949153,0.0,0.0
SLHS,5401,Counseling/Professional Issues,92,92,88,4,0,0,0,0,0,0,0,3.9565217391304346,1.0,0.0,0.9565217391304348,0.043478260869565216,0.0,0.0,0.0
SLHS,5503,Fluency & Motor Speech Diso,34,35,30,3,1,0,0,0,0,0,1,3.8529411764705883,0.9714285714285714,0.02857142857142857,0.8823529411764706,0.08823529411764706,0.029411764705882353,0.0,0.0
SLHS,5504,Eval. and Mgmt. of Dysphagia,33,34,33,0,0,0,0,0,0,0,1,4.0,0.9705882352941176,0.029411764705882353,1.0,0.0,0.0,0.0,0.0
SLHS,5602,Speech Sound Disorders,33,34,33,0,0,0,0,0,0,0,1,4.0,0.9705882352941176,0.029411764705882353,1.0,0.0,0.0,0.0,0.0
SLHS,5603,Child Language Disorders,33,34,33,0,0,0,0,0,0,0,1,4.0,0.9705882352941176,0.029411764705882353,1.0,0.0,0.0,0.0,0.0
SLHS,5806,Auditory Processing Disorders,20,20,18,2,0,0,0,0,0,0,0,3.9,1.0,0.0,0.9,0.1,0.0,0.0,0.0
SMGT,1701,Intro to Sport Management,124,125,66,40,13,4,0,0,0,1,1,3.338709677419355,0.952,0.008,0.532258064516129,0.3225806451612903,0.10483870967741936,0.03225806451612903,0.008064516129032258
SMGT,3111,Sports Facility & Event Mgmt,45,45,4,32,9,0,0,0,0,0,0,2.888888888888889,1.0,0.0,0.08888888888888889,0.7111111111111111,0.2,0.0,0.0
SMGT,3143,Orgnztn & Mgmt of Sport,49,49,33,12,2,0,0,0,0,2,0,3.510204081632653,0.9591836734693877,0.0,0.673469387755102,0.24489795918367346,0.04081632653061224,0.0,0.04081632653061224
SMGT,3421,Business of Sport,39,40,22,11,5,0,0,0,0,1,1,3.358974358974359,0.95,0.025,0.5641025641025641,0.28205128205128205,0.1282051282051282,0.0,0.02564102564102564
SMGT,3501,Sport in a Diverse Society,151,157,56,76,15,3,0,0,0,1,6,3.2119205298013247,0.9363057324840764,0.03821656050955414,0.3708609271523179,0.5033112582781457,0.09933774834437085,0.019867549668874173,0.006622516556291391
SMGT,3601,Ethics and Values in Sport,46,47,22,21,3,0,0,0,0,0,1,3.4130434782608696,0.9787234042553191,0.02127659574468085,0.4782608695652174,0.45652173913043476,0.06521739130434782,0.0,0.0
SMGT,3632,Sport Sales  and Fundraising,26,26,16,9,0,0,0,0,0,1,0,3.5,0.9615384615384616,0.0,0.6153846153846154,0.34615384615384615,0.0,0.0,0.038461538461538464
SMGT,3861,Sport and Recreation Law,80,81,49,23,7,1,0,0,0,0,1,3.5,0.9753086419753086,0.012345679012345678,0.6125,0.2875,0.0875,0.0125,0.0
SMGT,3881W,Senior Seminar - Sport Mgmt,33,34,21,8,3,1,0,0,0,0,1,3.484848484848485,0.9411764705882353,0.029411764705882353,0.6363636363636364,0.24242424242424243,0.09090909090909091,0.030303030303030304,0.0
SMLI,1221,Beginning Somali,8,10,2,6,0,0,0,0,0,0,2,3.25,0.8,0.2,0.25,0.75,0.0,0.0,0.0
SMLI,1225,Accelerated Beginning Somali I,32,32,16,16,0,0,0,0,0,0,0,3.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0
SOC,1001,Introduction to Sociology,450,462,185,221,28,7,3,0,0,6,12,3.279642058165548,0.9458874458874459,0.025974025974025976,0.41387024608501116,0.49440715883668906,0.06263982102908278,0.015659955257270694,0.013422818791946308
SOC,1101,"Law, Crime, & Punishment",139,140,133,3,1,0,0,0,0,2,1,3.906474820143885,0.9785714285714285,0.007142857142857143,0.9568345323741008,0.02158273381294964,0.007194244604316547,0.0,0.014388489208633094
SOC,1571,Intro to Sociology,153,155,38,86,21,4,0,0,0,4,2,2.980392156862745,0.9354838709677419,0.012903225806451613,0.24836601307189543,0.5620915032679739,0.13725490196078433,0.026143790849673203,0.026143790849673203
SOC,3090,Topics in Sociology,30,30,27,1,1,0,0,0,0,1,0,3.7666666666666666,0.9666666666666667,0.0,0.9,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333
SOC,3101,Soc Persp on Crim Justice Syst,97,100,41,37,7,9,0,0,0,3,3,3.0721649484536084,0.85,0.03,0.422680412371134,0.38144329896907214,0.07216494845360824,0.09278350515463918,0.030927835051546393
SOC,3201,Intro to Stratification,75,78,49,15,6,0,0,0,0,5,3,3.3733333333333335,0.8974358974358975,0.038461538461538464,0.6533333333333333,0.2,0.08,0.0,0.06666666666666667
SOC,3246,Disease Disaster & Oth Killers,77,80,64,8,3,1,0,0,0,1,3,3.727272727272727,0.9375,0.0375,0.8311688311688312,0.1038961038961039,0.03896103896103896,0.012987012987012988,0.012987012987012988
SOC,3411W,Organizations and Society,60,60,33,21,4,0,0,0,0,2,0,3.3833333333333333,0.9666666666666667,0.0,0.55,0.35,0.06666666666666667,0.0,0.03333333333333333
SOC,3452,Education and Society,46,48,27,14,5,0,0,0,0,0,2,3.4782608695652173,0.9583333333333334,0.041666666666666664,0.5869565217391305,0.30434782608695654,0.10869565217391304,0.0,0.0
SOC,3503,"Asian Am Id, Families & Comm",15,15,13,0,0,0,0,0,0,2,0,3.466666666666667,0.8666666666666667,0.0,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333
SOC,3701,Social Theory,127,131,70,35,12,3,0,0,0,7,4,3.2440944881889764,0.8931297709923665,0.030534351145038167,0.5511811023622047,0.2755905511811024,0.09448818897637795,0.023622047244094488,0.05511811023622047
SOC,3801,Sociological Research Methods,98,104,42,37,16,0,0,0,0,3,6,3.173469387755102,0.9134615384615384,0.057692307692307696,0.42857142857142855,0.37755102040816324,0.16326530612244897,0.0,0.030612244897959183
SOC,3811,Social Statistics,198,203,145,33,12,0,0,0,0,8,5,3.5505050505050506,0.9359605911330049,0.024630541871921183,0.7323232323232324,0.16666666666666666,0.06060606060606061,0.0,0.04040404040404041
SOC,4101W,Sociology of Law,48,53,26,18,2,0,0,0,0,2,5,3.375,0.8679245283018868,0.09433962264150944,0.5416666666666666,0.375,0.041666666666666664,0.0,0.041666666666666664
SOC,4106,Crime on TV,77,81,66,11,0,0,0,0,0,0,4,3.857142857142857,0.9506172839506173,0.04938271604938271,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
SOC,4125,Policing America,47,47,20,25,2,0,0,0,0,0,0,3.382978723404255,1.0,0.0,0.425531914893617,0.5319148936170213,0.0425531914893617,0.0,0.0
SOC,4142,Adolescents and Legal System,40,40,12,22,4,1,0,0,0,1,0,3.075,0.95,0.0,0.3,0.55,0.1,0.025,0.025
SOC,4161,Criminal Law,59,59,46,11,2,0,0,0,0,0,0,3.7457627118644066,1.0,0.0,0.7796610169491526,0.1864406779661017,0.03389830508474576,0.0,0.0
SOC,4246,Sociology of Health & Illness,72,77,34,25,10,0,0,0,0,3,5,3.2083333333333335,0.8961038961038961,0.06493506493506493,0.4722222222222222,0.3472222222222222,0.1388888888888889,0.0,0.041666666666666664
SOC,4309,Religion in Public Life,16,16,11,5,0,0,0,0,0,0,0,3.6875,1.0,0.0,0.6875,0.3125,0.0,0.0,0.0
SOC,4321,Globalize This!,15,15,12,3,0,0,0,0,0,0,0,3.8,1.0,0.0,0.8,0.2,0.0,0.0,0.0
SOC,4821,Measuring the Social World,19,20,18,1,0,0,0,0,0,0,1,3.9473684210526314,0.95,0.05,0.9473684210526315,0.05263157894736842,0.0,0.0,0.0
SOC,4966W,Capstone Experience: Seminar,57,57,41,13,3,0,0,0,0,0,0,3.6666666666666665,1.0,0.0,0.7192982456140351,0.22807017543859648,0.05263157894736842,0.0,0.0
SOC,4977V,Sr Honors Prosem I,13,14,11,2,0,0,0,0,0,0,1,3.8461538461538463,0.9285714285714286,0.07142857142857142,0.8461538461538461,0.15384615384615385,0.0,0.0,0.0
SOC,8721,Social Psychology,10,10,8,2,0,0,0,0,0,0,0,3.8,1.0,0.0,0.8,0.2,0.0,0.0,0.0
SOIL,2125,Basic Soil Science,172,172,88,66,16,2,0,0,0,0,0,3.395348837209302,0.9883720930232558,0.0,0.5116279069767442,0.38372093023255816,0.09302325581395349,0.011627906976744186,0.0
SOIL,2601,The Social Life of Soil,75,78,42,18,2,2,9,0,0,2,3,3.4545454545454546,0.9102564102564102,0.038461538461538464,0.6363636363636364,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304
SOIL,5555,Wetland Soils,12,13,8,4,0,0,0,0,0,0,1,3.6666666666666665,0.9230769230769231,0.07692307692307693,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
SPAN,1001,Beginning Spanish,85,95,28,35,10,3,6,0,0,3,10,3.037974683544304,0.8315789473684211,0.10526315789473684,0.35443037974683544,0.4430379746835443,0.12658227848101267,0.0379746835443038,0.0379746835443038
SPAN,1003,Intermediate Span,436,452,99,197,52,8,66,0,6,8,16,3.019230769230769,0.915929203539823,0.035398230088495575,0.27197802197802196,0.5412087912087912,0.14285714285714285,0.02197802197802198,0.02197802197802198
SPAN,1004,Intermediate Span,439,457,128,161,64,5,75,0,5,1,18,3.1420612813370474,0.936542669584245,0.03938730853391685,0.3565459610027855,0.44846796657381616,0.17827298050139276,0.013927576601671309,0.002785515320334262
SPAN,1014,Business Span,20,20,5,11,1,0,3,0,0,0,0,3.235294117647059,1.0,0.0,0.29411764705882354,0.6470588235294118,0.058823529411764705,0.0,0.0
SPAN,1022,Alt Second-Sem Spanish,260,280,62,119,43,3,27,0,2,4,20,3.0043290043290045,0.8964285714285715,0.07142857142857142,0.2683982683982684,0.5151515151515151,0.18614718614718614,0.012987012987012988,0.017316017316017316
SPAN,1044,Interm Med Span,17,18,7,6,1,0,3,0,0,0,1,3.4285714285714284,0.9444444444444444,0.05555555555555555,0.5,0.42857142857142855,0.07142857142857142,0.0,0.0
SPAN,1521,Spanish I,68,75,21,31,16,0,0,0,0,0,7,3.073529411764706,0.9066666666666666,0.09333333333333334,0.3088235294117647,0.45588235294117646,0.23529411764705882,0.0,0.0
SPAN,2521,Spanish III,38,39,29,9,0,0,0,0,0,0,1,3.763157894736842,0.9743589743589743,0.02564102564102564,0.7631578947368421,0.23684210526315788,0.0,0.0,0.0
SPAN,3011W,Spanish Grammar & Comp Workshp,18,18,8,7,3,0,0,0,0,0,0,3.2777777777777777,1.0,0.0,0.4444444444444444,0.3888888888888889,0.16666666666666666,0.0,0.0
SPAN,3015V,Hon: Span Comp & Communication,15,15,9,4,2,0,0,0,0,0,0,3.466666666666667,1.0,0.0,0.6,0.26666666666666666,0.13333333333333333,0.0,0.0
SPAN,3015W,Spanish Comp and Communication,117,123,59,45,10,1,0,0,0,2,6,3.3504273504273505,0.926829268292683,0.04878048780487805,0.5042735042735043,0.38461538461538464,0.08547008547008547,0.008547008547008548,0.017094017094017096
SPAN,3104W,Intro: Study of Hispanic Lit,50,51,32,16,0,0,0,0,0,2,1,3.52,0.9411764705882353,0.0196078431372549,0.64,0.32,0.0,0.0,0.04
SPAN,3105W,Intro: Hispanic Cultures,76,78,37,31,8,0,0,0,0,0,2,3.3815789473684212,0.9743589743589743,0.02564102564102564,0.4868421052631579,0.40789473684210525,0.10526315789473684,0.0,0.0
SPAN,3107W,Intro: Hispanic Linguistics,18,18,11,7,0,0,0,0,0,0,0,3.611111111111111,1.0,0.0,0.6111111111111112,0.3888888888888889,0.0,0.0,0.0
SPAN,3211,Interpreting Imperial Spain,15,17,12,2,0,0,1,0,0,0,2,3.857142857142857,0.8823529411764706,0.11764705882352941,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0
